STATE,DISTRICT,YEAR,CROP,AREA,PRODUCTION,YIELD,SEASON,ph,organic matter(%),Available Nitrogen(Kg./Ha.),Available Phosphorus(Kg./Ha.),Available Potash(Kg./Ha.),TOTAL RAINFALL PER YEAR(mm)
BIHAR,Rohtas,2008,RICE,166168,459975,,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,MASOOR,5253,3982,0.76,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,MOONG,162,64,0.4,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,SWEET POTATO,14,207,14.79,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,JOWAR,2642,3590,1.36,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,POTATO,2697,21042,7.8,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,URAD,62,66,1.06,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,RICE,213648,544066,,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,SUGARCANE,528,12188,23.08,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,SESAMUM,82,77,0.94,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,GRAM,5767,5069,0.88,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,RAPESEED &MUSTARD,2992,1622,0.54,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,GRAM,3936,4448,1.13,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,MAIZE,580,982,1.69,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,SMALL MILLETS,,4,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,RICE,282,341,,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,ARHAR (TUR),1320,1725,1.31,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,URAD,32,20,0.63,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,ONION,196,1852,9.45,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,MOONG,40,36,0.9,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,MOONG,179,101,0.56,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,SESAMUM,255,255,1,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,GROUNDNUT,6,3,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,SUNFLOWER,1,1,1,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,SESAMUM,56,51,0.91,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,MAIZE,5,7,1.4,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,JOWAR,10,10,1,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,SWEET POTATO,13,189,14.54,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,MAIZE,36,102,2.83,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,MOONG,369,225,0.61,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,BARLEY,2206,2310,1.05,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,OTHER RABI PULSES,18219,12393,0.68,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,GARLIC,29,43,1.48,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,SESAMUM,373,349,0.94,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,SUGARCANE,325,11148,34.3,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,GARLIC,4,6,1.5,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,PEAS & BEANS (PULSES),890,876,0.98,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,MESTA,2,12,6,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,RICE,178136,465494,,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,MOONG,226,131,0.58,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,MAIZE,591,1010,1.71,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,OTHER RABI PULSES,4,3,0.75,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,MAIZE,21,70,3.33,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,KESARI,11661,8862,0.76,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,DRY CHILLIES,66,55,0.83,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,SANNHAMP,,5,,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,JUTE,,15,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,RICE,16,24,,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,DRY CHILLIES,121,100,0.83,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,SUNFLOWER,1,2,2,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,WHEAT,132763,322003,2.43,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,MOONG,287,141,0.49,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,BARLEY,1481,2999,2.02,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,MOONG,73,42,0.58,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,JOWAR,13,14,1.08,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,WHEAT,130262,283932,2.18,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,POTATO,2461,35485,14.42,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,MAIZE,710,1119,1.58,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,MOONG,229,125,0.55,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,MOONG,49,28,0.57,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,ARHAR (TUR),1521,2247,1.48,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,KESARI,9557,5706,0.6,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,URAD,73,47,0.64,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,BAJRA,30,31,1.03,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,MAIZE,5,8,1.6,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,CORIANDER,43,28,0.65,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,SANNHAMP,,4,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,GRAM,5636,4903,0.87,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,LINSEED,1965,1676,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,RICE,497,1011,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,RAGI,74,67,0.91,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,RAGI,49,33,0.67,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,URAD,63,54,0.86,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,DRY CHILLIES,106,106,1,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,MAIZE,156,451,2.89,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,RICE,195387,516983,,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,SWEET POTATO,10,136,13.6,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,SUGARCANE,178,7485,42.05,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,SESAMUM,389,356,0.92,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,ARHAR (TUR),1330,2201,1.65,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,KESARI,11633,11237,0.97,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,MAIZE,6,18,3,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,RICE,256,298,,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,BAJRA,24,26,1.08,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,ONION,277,2931,10.58,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,POTATO,3243,39699,12.24,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,POTATO,2111,23618,11.19,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,RICE,575,775,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,HORSEGRAM,155,120,0.77,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,GROUNDNUT,64,32,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,MAIZE,9,29,3.22,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,MAIZE,280,577,2.06,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,GARLIC,50,73,1.46,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,MOONG,144,79,0.55,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,RAGI,65,71,1.09,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,CORIANDER,58,34,0.59,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,OTHER KHARIF PULSES,16,8,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,RICE,193291,465583,,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,RAPESEED &MUSTARD,1215,1126,0.93,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,DRY CHILLIES,147,88,0.6,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,MAIZE,578,968,1.67,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,MOONG,42,23,0.55,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,RICE,245,365,,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,KESARI,5545,5246,0.95,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,WHEAT,124731,312791,2.51,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,RAPESEED &MUSTARD,3385,2627,0.78,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,JOWAR,8,9,1.13,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,MAIZE,621,1091,1.76,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,WHEAT,119690,253865,2.12,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,MASOOR,5285,5449,1.03,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,SMALL MILLETS,,4,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,RAPESEED &MUSTARD,3037,2275,0.75,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,MAIZE,554,668,1.21,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2002,GROUNDNUT,41,20,0.49,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,CORIANDER,29,21,0.72,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,MOONG,86,50,0.58,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,SUGARCANE,597,13696,22.94,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,KESARI,9072,8764,0.97,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,MAIZE,641,1405,2.19,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,TURMERIC,4,4,,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,SESAMUM,569,509,0.89,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,JOWAR,6,6,1,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,RAPESEED &MUSTARD,869,845,0.97,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,MAIZE,574,953,1.66,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,GARLIC,11,17,1.55,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,MESTA,6,39,6.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,RICE,166546,467883,,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,ARHAR (TUR),1306,1618,1.24,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,OTHER RABI PULSES,9,5,0.56,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,LINSEED,1291,1101,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,MAIZE,669,1476,2.21,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,MAIZE,16,38,2.38,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,MOONG,39,26,0.67,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2001,RAGI,4,4,1,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,PEAS & BEANS (PULSES),981,769,0.78,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,MOONG,333,158,0.47,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,KESARI,5825,4980,0.85,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,ONION,79,899,11.38,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,MAIZE,93,76,0.82,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,BARLEY,830,1439,1.73,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,MOONG,286,158,0.55,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,ONION,231,3816,16.52,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,MAIZE,511,664,1.3,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,RAPESEED &MUSTARD,2764,1902,0.69,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,POTATO,2694,42649,15.83,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,SWEET POTATO,16,251,15.69,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,MAIZE,618,1349,2.18,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,SMALL MILLETS,,4,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,SUNFLOWER,27,20,0.74,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,BARLEY,2386,2334,0.98,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,URAD,43,35,0.81,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2003,ONION,229,2929,12.79,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,MOONG,169,139,0.82,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,POTATO,2073,27440,13.24,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2000,PEAS & BEANS (PULSES),803,843,1.05,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2006,SESAMUM,271,235,0.87,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2008,WHEAT,131069,336553,2.57,RABI,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2007,MAIZE,94,40,0.43,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,URAD,80,57,0.71,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2004,RICE,16,22,,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1998,GROUNDNUT,6,3,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,1999,GARLIC,61,87,1.43,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Rohtas,2005,MOONG,95,51,0.54,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Saharsa,1998,RAGI,1701,1488,0.87,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2007,WHEAT,42814,84659,1.98,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,KESARI,4005,2083,0.52,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,RICE,2658,4457,1.68,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,RICE,94686,94089,0.99,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,JUTE,279,1945,6.97,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,RICE,94029,92994,0.99,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,JUTE,73,1394,19.1,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,MAIZE,9411,36853,3.92,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,KESARI,4203,4186,1,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,WHEAT,41008,70401,1.72,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2006,SANNHAMP,42,35,0.83,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,MAIZE,28456,87819,3.09,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,MAIZE,36233,102600,2.83,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,KESARI,1273,1213,0.95,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,SMALL MILLETS,88,70,0.8,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2007,RICE,3101,4497,1.45,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,RAGI,1001,973,0.97,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,MAIZE,27953,98113,3.51,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,MASOOR,1369,561,0.41,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2007,MAIZE,9878,38099,3.86,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2007,MAIZE,33355,132797,3.98,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,RAGI,1296,889,0.69,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,MAIZE,32210,110721,3.44,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2007,SWEET POTATO,11,145,13.18,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2006,JUTE,47,720,15.32,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,JOWAR,,18,,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,MAIZE,28954,102975,3.56,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,ONION,117,1259,10.76,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,ONION,108,1336,12.37,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,BARLEY,130,150,1.15,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,RICE,2615,3809,1.46,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,POTATO,423,3173,7.5,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,MAIZE,26743,66385,2.48,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,RICE,19051,22362,1.17,AUTUMN,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,RICE,76392,71261,0.93,WINTER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,RICE,16831,16934,1.01,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,SANNHAMP,111,80,0.72,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,MASOOR,1270,842,0.66,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,RICE,16497,17285,1.05,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,WHEAT,50608,83620,1.65,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,MOONG,18780,10348,0.55,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,BARLEY,81,93,1.15,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,RICE,9563,12907,1.35,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,OTHER KHARIF PULSES,,1429,,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,SWEET POTATO,17,204,12,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,HORSEGRAM,565,457,0.81,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,SUGARCANE,21,923,43.95,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,MASOOR,1142,794,0.7,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,MAIZE,16024,51460,3.21,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,SUGARCANE,101,4120,40.79,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,CORIANDER,99,61,0.62,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,RICE,88143,107515,1.22,TOTAL,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,POTATO,521,7721,14.82,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,RAPESEED &MUSTARD,654,328,0.5,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,MAIZE,6394,8912,1.39,AUTUMN,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,SMALL MILLETS,170,90,0.53,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2007,ONION,82,539,6.57,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,ONION,189,2625,13.89,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,ONION,206,1281,6.22,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,RAPESEED &MUSTARD,1089,475,0.44,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,GARLIC,23,34,1.48,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,PEAS & BEANS (PULSES),700,606,0.87,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,MAIZE,7772,24124,3.1,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,RICE,59712,51359,0.86,WINTER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,RICE,67206,64183,0.96,WINTER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2007,ARHAR (TUR),2,3,1.5,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,SMALL MILLETS,96,72,0.75,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,KESARI,2412,1184,0.49,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,GARLIC,1,2,2,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,MOONG,18259,7979,0.44,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1998,MAIZE,18254,38449,2.11,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,RICE,69810,63710,0.91,AUTUMN,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,RICE,3290,3982,1.21,SUMMER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,LINSEED,912,789,0.87,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,HORSEGRAM,393,290,0.74,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,GARLIC,2,3,1.5,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,MESTA,117,761,6.5,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,SUNFLOWER,396,575,1.45,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2006,MAIZE,3995,11317,2.83,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,JOWAR,,144,,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,SAFFLOWER,,2,,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,1999,WHEAT,52129,123112,2.36,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,WHEAT,42617,29229,0.69,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,WHEAT,54469,149817,2.75,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2002,MOONG,10,5,0.5,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,RICE,57118,54784,0.96,WINTER,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2004,ONION,206,1555,7.55,WHOLE YEAR,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2001,BARLEY,93,117,1.26,RABI,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2000,RICE,21618,38797,1.79,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2003,SESAMUM,79,59,0.75,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2008,SWEET POTATO,2,27,13.5,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,SMALL MILLETS,52,40,0.77,KHARIF,7.15,0.6,225,22.5,200,1450
BIHAR,Saharsa,2005,MAIZE,3567,12891,3.61,KHARIF,7.15,0.6,225,22.5,200,1450
